Player,Tm,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER
C.J. Wilcox,LAC,6.05,0.9500000000000001,2.35,0.4075,0.35,0.95,0.3795,0.55,1.4,0.4345,0.48750000000000004,0.25,0.3,0.875,0.0,0.4,0.4,0.4,0.25,0.05,0.3,0.5,2.5,19.33
Byron Mullens,LAC,6.2,1.0,2.4,0.406,0.5,1.4,0.33299999999999996,0.5,0.9,0.52,0.508,0.1,0.2,0.33299999999999996,0.3,0.9,1.2,0.2,0.2,0.1,0.5,1.2,2.5,18.39
Tony Massenburg,SAS,8.366666666666667,1.0,3.233333333333333,0.35233333333333333,0.0,0.0,0.0,1.0,3.233333333333333,0.35233333333333333,0.35233333333333333,0.5333333333333333,0.7666666666666666,0.4613333333333333,0.5333333333333333,0.9333333333333332,1.4666666666666668,0.10000000000000002,0.13333333333333333,0.19999999999999998,0.3666666666666667,1.5666666666666667,2.5,16.196666666666665
Alan Henderson,CLE,10.4,0.9,1.8,0.516,0.0,0.0,0.0,0.9,1.8,0.516,0.516,0.6,1.0,0.6729999999999999,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5,15.22
Adonis Jordan,DEN,13.2,1.0,3.8,0.261,0.5,1.7,0.3,0.5,2.2,0.231,0.326,0.0,0.0,0.0,0.5,0.5,1.0,3.2,0.0,0.2,1.0,1.0,2.5,13.91
Robert Williams,BOS,8.8,1.1,1.6,0.706,0.0,0.0,0.0,1.1,1.6,0.706,0.706,0.3,0.5,0.6,0.8,1.7,2.5,0.2,0.3,1.3,0.3,1.1,2.5,23.09
Daniel Orton,OKC,8.0,0.9,2.0,0.462,0.0,0.0,0.0,0.9,2.0,0.462,0.462,0.7,1.3,0.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0,2.5,20.42
Kornél Dávid,TOR,8.2,0.9,1.7,0.517,0.0,0.0,0.0,0.9,1.7,0.517,0.517,0.7,0.8,0.9229999999999999,0.5,1.4,1.9,0.2,0.1,0.2,0.4,1.2,2.5,15.54
Tony Farmer,CHH,6.3,0.6,2.0,0.321,0.1,0.3,0.222,0.6,1.6,0.341,0.34,1.1,1.4,0.795,0.6,0.6,1.2,0.2,0.4,0.1,0.3,0.9,2.5,22.17
Lorenzo Brown,PHI,8.6,1.0,3.3,0.302,0.1,1.2,0.1,0.9,2.2,0.41100000000000003,0.32,0.3,0.5,0.6920000000000001,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7,2.5,19.55
Elmer Bennett,HOU,4.0,0.5,1.5,0.33299999999999996,0.3,0.8,0.33299999999999996,0.3,0.8,0.33299999999999996,0.41700000000000004,1.3,1.5,0.833,0.0,0.3,0.3,1.0,0.5,0.0,0.0,0.3,2.5,44.77
Kevin Ollie,PHI,11.416666666666666,0.9500000000000001,2.216666666666667,0.41966666666666663,0.0,0.016666666666666666,0.11099999999999999,0.9500000000000001,2.1999999999999997,0.42216666666666675,0.4206666666666667,0.5833333333333334,0.75,0.7686666666666668,0.16666666666666666,0.8833333333333334,1.0333333333333334,1.5333333333333332,0.36666666666666664,0.0,0.45,1.05,2.5,14.058333333333335
Calvin Booth,MIL,11.1,0.9,1.7,0.517,0.0,0.0,0.0,0.9,1.7,0.517,0.517,0.7,0.9,0.75,0.8,2.1,2.9,0.2,0.2,0.7,0.5,1.4,2.5,14.91
Reggie Geary,SAS,11.0,0.9,2.7,0.331,0.2,0.6,0.3,0.7,2.1,0.341,0.36700000000000005,0.5,0.9,0.5,0.3,0.8,1.1,1.2,0.6,0.2,0.7,1.5,2.5,13.7
Tamar Slay,NJN,7.55,1.05,2.8,0.3645,0.2,0.6,0.3065,0.8500000000000001,2.2,0.382,0.39799999999999996,0.25,0.44999999999999996,0.6,0.35,0.6499999999999999,1.0,0.5,0.35,0.05,0.55,0.9,2.5,16.78
Jeff Adrien,GSW,8.5,1.0,2.3,0.426,0.0,0.0,0.0,1.0,2.3,0.426,0.426,0.5,0.8,0.579,1.0,1.5,2.5,0.4,0.2,0.2,0.4,1.2,2.5,18.74
Cartier Martin,CHI,8.0,0.8,1.3,0.625,0.5,0.8,0.6,0.3,0.5,0.667,0.813,0.3,0.7,0.5,0.2,0.7,0.8,0.3,0.2,0.0,0.2,0.5,2.5,15.96
Carl Herrera,DEN,11.0,1.1,2.6,0.429,0.0,0.0,0.0,1.1,2.6,0.435,0.429,0.2,0.4,0.556,0.8,1.4,2.3,0.0,0.5,0.3,0.5,1.6,2.5,12.58
Linton Johnson,PHO,8.8,1.2,2.3,0.5,0.2,0.3,0.5,1.0,2.0,0.5,0.536,0.0,0.0,0.0,0.8,1.3,2.2,0.5,0.0,0.2,0.3,1.7,2.5,16.21
Derek Smith,BOS,8.0,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.33299999999999996,0.25,1.5,2.0,0.75,0.0,0.0,0.0,2.5,0.5,0.5,0.5,1.5,2.5,23.97
Oliver Miller,MIN,10.5,1.1,2.1,0.53,0.0,0.0,0.0,1.1,2.1,0.535,0.53,0.3,0.5,0.652,1.0,1.8,2.7,0.8,0.4,0.5,0.7,1.9,2.5,16.34
Marques Bragg,MIN,7.0,1.0,2.3,0.45,0.0,0.0,0.0,1.0,2.3,0.45,0.45,0.4,0.8,0.561,0.7,0.8,1.5,0.2,0.3,0.2,0.5,1.3,2.5,17.69
Daequan Cook,CHI,8.4,0.9,3.3,0.278,0.5,1.8,0.24600000000000002,0.5,1.4,0.319,0.34700000000000003,0.2,0.3,0.778,0.1,1.2,1.3,0.3,0.1,0.2,0.3,0.4,2.5,15.74
Dee Brown,PHO,14.0,0.5,2.5,0.2,0.5,2.0,0.25,0.0,0.5,0.0,0.3,1.0,1.0,1.0,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,2.5,2.91
Lorenzo Brown,PHO,7.6,1.0,3.1,0.32,0.1,1.0,0.125,0.9,2.1,0.41200000000000003,0.34,0.4,0.5,0.75,0.0,0.9,0.9,1.4,0.4,0.1,1.1,0.5,2.5,16.71
Earl Barron,PHO,12.100000000000001,0.9,3.3499999999999996,0.27149999999999996,0.05,0.15,0.25,0.8,3.25,0.2605,0.284,0.7,1.25,0.55,1.1,1.45,2.55,0.3,0.4,0.2,0.6,2.1500000000000004,2.5,12.42
Bobby Jones,PHI,7.6,1.0,2.1,0.462,0.0,0.2,0.111,1.0,1.9,0.5,0.46799999999999997,0.5,0.9,0.561,0.5,0.8,1.3,0.4,0.3,0.0,0.4,1.3,2.5,16.49
Charles Jenkins,PHI,12.5,1.2,3.2,0.368,0.0,0.0,0.0,1.2,3.2,0.368,0.368,0.2,0.3,0.5,0.3,0.7,0.9,1.3,0.5,0.1,0.2,0.3,2.5,15.39
Paul Davis,WAS,4.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,2.5,44.86
Andrew Nicholson,WAS,8.3,1.1,2.8,0.39,0.1,0.6,0.188,1.0,2.2,0.44299999999999995,0.409,0.3,0.4,0.583,0.4,0.8,1.2,0.3,0.4,0.2,0.4,1.3,2.5,16.3
Matt Fish,DEN,7.3,0.9,1.6,0.5770000000000001,0.0,0.0,0.0,0.9,1.6,0.5770000000000001,0.5770000000000001,0.6,1.1,0.556,0.4,0.7,1.1,0.4,0.2,0.4,0.2,1.0,2.5,19.53
Rick Brunson,SEA,7.8,1.3,2.0,0.625,0.0,0.3,0.0,1.3,1.8,0.7140000000000001,0.625,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.8,0.3,2.5,11.21
John Thomas,MIN,11.8,1.0,2.0,0.488,0.0,0.0,0.0,1.0,2.0,0.488,0.488,0.6,1.0,0.5870000000000001,0.9,1.3,2.2,0.4,0.3,0.3,0.4,1.9,2.5,13.1
Terry Teagle,HOU,12.5,1.0,3.5,0.28600000000000003,0.0,0.0,0.0,1.0,3.5,0.28600000000000003,0.28600000000000003,0.5,1.0,0.5,0.0,1.5,1.5,1.0,0.0,0.0,0.5,0.5,2.5,10.2
Rawle Marshall,IND,9.0,0.8,2.2,0.36,0.1,0.5,0.222,0.7,1.8,0.39399999999999996,0.382,0.8,1.1,0.6890000000000001,0.2,0.5,0.7,0.3,0.3,0.1,0.5,0.6,2.5,13.12
DeSagana Diop,NJN,14.9,1.0,2.4,0.415,0.0,0.0,0.0,1.0,2.4,0.415,0.415,0.5,1.1,0.467,1.8,2.7,4.5,0.5,0.2,0.9,0.6,1.7,2.5,14.73
Bobby Brown,HOU,5.35,0.95,2.65,0.3554999999999999,0.6,1.7,0.3375,0.4,0.95,0.402,0.461,0.1,0.1,0.75,0.0,0.30000000000000004,0.30000000000000004,0.6,0.1,0.0,0.35,0.25,2.5,23.14
Darrell Armstrong,NJN,11.0,0.8,2.2,0.364,0.5,1.4,0.33299999999999996,0.3,0.8,0.415,0.46799999999999997,0.4,0.6,0.667,0.3,1.0,1.3,1.5,0.6,0.0,0.8,1.1,2.5,14.6
Anthony Cook,TOT,8.1,1.0,2.2,0.48100000000000004,0.0,0.0,0.0,1.0,2.1,0.491,0.48100000000000004,0.4,1.0,0.4,0.8,1.4,2.2,0.2,0.1,0.6,0.5,0.9,2.5,18.3
Earl Barron,WAS,11.1,1.2,3.4,0.35100000000000003,0.0,0.0,0.0,1.2,3.4,0.35100000000000003,0.35100000000000003,0.2,0.5,0.4,1.5,2.5,3.9,0.3,0.5,0.5,0.9,2.1,2.5,16.03
Mark Jackson,HOU,13.7,0.8,2.4,0.34,0.2,1.0,0.171,0.6,1.4,0.45799999999999996,0.375,0.7,0.9,0.718,0.2,1.4,1.7,2.8,0.4,0.0,1.3,1.0,2.5,12.4
Bob Hansen,CHI,11.7,1.1,2.6,0.444,0.1,0.4,0.28,1.0,2.2,0.47200000000000003,0.46399999999999997,0.1,0.3,0.364,0.2,0.9,1.1,1.0,0.4,0.0,0.4,1.9,2.5,10.75
Gerald Henderson,MIL,11.7,1.0,2.4,0.423,0.3,0.6,0.429,0.7,1.7,0.42100000000000004,0.48100000000000004,0.2,0.2,1.0,0.3,0.8,1.1,1.2,0.7,0.0,0.7,1.3,2.5,13.01
Jaylen Morris,MIL,7.3,1.0,2.5,0.4,0.3,0.8,0.33299999999999996,0.8,1.8,0.429,0.45,0.3,0.5,0.5,0.0,1.3,1.3,1.0,0.5,0.0,0.3,0.3,2.5,23.73
Reggie Williams,IND,16.5,1.0,4.5,0.222,0.0,0.5,0.0,1.0,4.0,0.25,0.222,0.5,1.0,0.5,0.5,3.0,3.5,1.0,0.0,0.0,1.0,2.5,2.5,6.48
Ryan Anderson,TOT,12.9,0.8,2.8,0.304,0.4,1.6,0.225,0.5,1.2,0.414,0.37,0.5,0.6,0.75,0.7,1.4,2.2,0.8,0.2,0.0,0.6,1.0,2.5,11.46
Sonny Weems,TOT,11.6,1.0,2.6,0.382,0.3,1.0,0.366,0.6,1.6,0.391,0.45,0.2,0.3,0.5329999999999999,0.2,1.1,1.2,1.1,0.2,0.0,1.0,1.1,2.5,9.42
Tim Legler,PHO,7.5,1.0,2.6,0.379,0.0,0.1,0.0,1.0,2.5,0.39299999999999996,0.379,0.5,0.5,1.0,0.4,0.4,0.7,0.5,0.2,0.0,0.4,1.1,2.5,15.59
Russ Smith,TOT,5.4,0.7,2.1,0.32,0.2,0.9,0.182,0.5,1.2,0.429,0.36,1.0,1.1,0.9229999999999999,0.1,0.4,0.5,0.7,0.3,0.0,1.0,1.1,2.5,17.28
Sonny Weems,PHO,11.7,1.0,2.5,0.39299999999999996,0.4,0.9,0.406,0.6,1.6,0.386,0.466,0.2,0.4,0.5379999999999999,0.2,1.0,1.1,1.3,0.3,0.0,1.0,1.1,2.5,10.71
Kendrick Perkins,NOP,14.6,1.1,2.0,0.5329999999999999,0.0,0.0,0.0,1.1,2.0,0.5329999999999999,0.5329999999999999,0.3,0.7,0.44,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7,2.5,9.8
Charles Davis,CHI,8.1,1.1,3.0,0.36700000000000005,0.1,0.5,0.28,1.0,2.5,0.38299999999999995,0.389,0.1,0.2,0.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5,15.85
Joe Wolf,POR,7.4,1.0,2.0,0.465,0.0,0.0,0.0,1.0,2.0,0.47600000000000003,0.465,0.6,0.7,0.857,0.6,1.5,2.1,0.2,0.3,0.0,0.2,1.0,2.5,20.76
Clint McDaniel,SAC,5.9,0.7,1.9,0.348,0.2,0.5,0.33299999999999996,0.5,1.4,0.353,0.391,1.0,1.3,0.75,0.3,0.6,0.8,0.6,0.4,0.0,0.2,0.8,2.5,26.15
Etan Thomas,ATL,6.3,0.8,1.6,0.47600000000000003,0.0,0.0,0.0,0.8,1.6,0.47600000000000003,0.47600000000000003,0.9,1.2,0.8,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,2.5,21.79
Theo Ratliff,BOS,22.0,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,0.33299999999999996,1.5,2.0,0.75,1.0,2.5,3.5,0.0,0.5,1.5,0.5,3.0,2.5,8.86
James Singleton,LAC,9.95,0.95,2.05,0.438,0.15000000000000002,0.3,0.357,0.8,1.75,0.454,0.46349999999999997,0.55,0.65,0.7695000000000001,0.9,1.7999999999999998,2.65,0.4,0.3,0.35,0.4,1.2000000000000002,2.5,17.91
Georges Niang,UTA,6.1499999999999995,0.95,2.15,0.4195,0.35,1.1,0.205,0.55,1.05,0.5685,0.479,0.2,0.30000000000000004,0.6665,0.25,1.0,1.25,0.44999999999999996,0.2,0.05,0.35,0.55,2.5,20.380000000000003
Tony Bobbitt,LAL,6.0,1.0,2.5,0.4,0.5,1.0,0.5,0.5,1.5,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5,20.63
Marcus Haislip,SAS,4.4,1.0,2.1,0.47600000000000003,0.3,0.5,0.6,0.7,1.6,0.43799999999999994,0.5479999999999999,0.2,0.5,0.4,0.4,0.6,1.0,0.0,0.0,0.2,0.3,0.5,2.5,26.59
Troy Caupain,ORL,4.0,1.0,2.0,0.5,0.5,0.8,0.667,0.5,1.3,0.4,0.625,0.0,0.0,0.0,0.3,0.5,0.8,1.0,0.3,0.0,0.0,0.0,2.5,45.19
Kurt Rambis,SAC,11.7,0.9,1.8,0.516,0.0,0.0,0.0,0.9,1.8,0.525,0.516,0.6,0.9,0.667,1.1,2.2,3.3,0.8,0.6,0.3,0.5,1.8,2.5,16.55
Antonio Burks,MEM,9.55,1.05,2.5,0.4105,0.05,0.3,0.22,0.95,2.2,0.43600000000000005,0.42500000000000004,0.4,0.6000000000000001,0.586,0.05,0.55,0.55,1.25,0.45,0.0,0.55,0.9,2.5,15.07
Randolph Childress,DET,7.5,1.0,2.5,0.4,0.5,0.8,0.667,0.5,1.8,0.28600000000000003,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.5,0.0,1.3,1.3,2.5,8.88
Paul Grant,UTA,9.8,1.1,2.3,0.478,0.0,0.0,0.0,1.1,2.3,0.478,0.478,0.3,0.8,0.375,0.7,1.0,1.7,0.3,0.1,0.1,0.7,1.7,2.5,10.39
Adam Keefe,GSW,12.5,1.0,2.4,0.40299999999999997,0.0,0.0,0.33299999999999996,0.9,2.3,0.40399999999999997,0.406,0.6,0.9,0.619,1.3,1.8,3.1,0.5,0.4,0.3,0.6,1.5,2.5,14.58
Blake Ahearn,UTA,7.5,1.0,3.5,0.28600000000000003,0.5,2.3,0.222,0.5,1.3,0.4,0.35700000000000004,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,1.3,1.0,2.5,5.31
Donta Smith,ATL,8.45,0.95,2.1,0.47250000000000003,0.15000000000000002,0.4,0.3865,0.8,1.7,0.49149999999999994,0.5045,0.6,0.9,0.594,0.3,0.7,1.0,0.7,0.44999999999999996,0.05,0.44999999999999996,1.1,2.5,17.165
Greg Buckner,MEM,13.9,1.0,2.5,0.384,0.2,0.8,0.255,0.8,1.7,0.444,0.425,0.3,0.4,0.8,0.5,1.6,2.1,0.9,0.5,0.1,0.6,1.7,2.5,10.96
Bob Hansen,TOT,11.9,1.2,2.6,0.444,0.1,0.4,0.259,1.1,2.2,0.47700000000000004,0.46299999999999997,0.1,0.3,0.364,0.3,0.9,1.1,1.0,0.4,0.0,0.4,2.0,2.5,11.49
Steven Hunter,MEM,7.5,0.8,2.0,0.395,0.0,0.0,0.0,0.8,2.0,0.395,0.395,0.9,1.7,0.528,0.9,1.1,2.0,0.0,0.0,0.5,0.4,0.5,2.5,19.97
James Ennis,MIA,9.65,0.8,2.0,0.2045,0.25,0.75,0.163,0.55,1.25,0.2305,0.23600000000000002,0.65,0.75,0.42,0.4,1.0,1.4,0.55,0.2,0.15,0.3,0.85,2.5,9.585
Sasha Vujačić,LAC,5.0,1.0,2.5,0.4,0.5,1.0,0.5,0.5,1.5,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,1.5,0.5,2.5,13.97
Pablo Prigioni,LAC,13.9,0.9,2.5,0.374,0.5,1.6,0.295,0.5,0.9,0.519,0.469,0.1,0.1,0.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,1.4,2.5,14.86
Kelvin Cato,DET,8.5,1.3,3.0,0.41700000000000004,0.0,0.0,0.0,1.3,3.0,0.41700000000000004,0.41700000000000004,0.0,0.0,0.0,0.3,1.5,1.8,0.5,0.0,0.5,0.5,1.0,2.5,16.07
Erick Dampier,MIA,16.0,1.0,1.7,0.584,0.0,0.0,0.0,1.0,1.7,0.591,0.584,0.5,0.9,0.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5,11.76
Lamont Strothers,POR,4.3,1.0,3.0,0.33299999999999996,0.0,0.5,0.0,1.0,2.5,0.4,0.33299999999999996,0.5,1.0,0.5,0.3,0.0,0.3,0.3,0.3,0.3,0.5,0.5,2.5,28.23
Demetris Nichols,NYK,4.5,1.0,2.5,0.4,0.0,0.5,0.0,1.0,2.0,0.5,0.4,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5,31.47
Jon Barry,LAL,7.6,0.8,2.1,0.365,0.4,1.2,0.295,0.4,0.9,0.465,0.452,0.6,0.6,0.9309999999999999,0.2,0.6,0.8,1.0,0.5,0.1,0.4,0.7,2.5,21.69
Jahidi White,CHA,7.9,0.8,1.8,0.452,0.0,0.0,0.0,0.8,1.8,0.452,0.452,0.8,2.4,0.35,0.6,1.4,2.0,0.1,0.1,0.7,0.6,1.8,2.5,15.28
Kurt Rambis,LAL,10.1,0.95,1.7999999999999998,0.516,0.0,0.0,0.0,0.95,1.7999999999999998,0.518,0.516,0.6,0.95,0.6575,1.05,1.5,2.55,0.6,0.25,0.4,0.4,1.55,2.5,16.439999999999998
Scott Machado,LAL,4.8,1.0,1.5,0.667,0.3,0.3,1.0,0.8,1.3,0.6,0.75,0.3,0.3,1.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.5,2.5,31.32
Stacey King,MIA,10.4,1.1,2.4,0.47200000000000003,0.0,0.0,0.0,1.1,2.4,0.47200000000000003,0.47200000000000003,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5,6.62
Terrel Harris,MIA,9.3,0.8,2.45,0.2995,0.2,0.9500000000000001,0.1025,0.65,1.5,0.38150000000000006,0.32399999999999995,0.75,1.05,0.7085,0.7,1.1,1.7999999999999998,0.75,0.2,0.05,0.8500000000000001,0.95,2.5,15.43
Sasha Pavlović,TOT,11.7,0.9,2.3,0.40299999999999997,0.4,1.0,0.387,0.5,1.3,0.415,0.486,0.2,0.3,0.6,0.0,1.0,1.0,0.5,0.3,0.2,0.4,1.1,2.5,10.38
Oliver Miller,SAC,8.8,1.3,2.8,0.455,0.0,0.0,0.0,1.3,2.8,0.455,0.455,0.0,0.0,0.0,1.8,0.3,2.0,0.0,0.0,0.5,1.0,0.8,2.5,15.58
Jerome James,NYK,5.8,1.0,2.275,0.5640000000000001,0.0,0.0,0.0,1.0,2.275,0.5640000000000001,0.5640000000000001,0.45,0.575,0.54525,0.475,1.2,1.65,0.1,0.175,0.35,0.55,1.275,2.475,25.3975
Ekpe Udoh,UTA,9.6,1.0,1.65,0.597,0.0,0.0,0.0,1.0,1.65,0.599,0.597,0.55,0.75,0.6915,0.8,1.25,2.1,0.65,0.44999999999999996,0.8999999999999999,0.3,1.2,2.45,22.645
Sindarius Thornwell,LAC,10.350000000000001,0.85,2.0,0.388,0.15,0.5,0.2885,0.65,1.45,0.43,0.4285,0.6000000000000001,0.85,0.7025,0.3,1.05,1.2999999999999998,0.6,0.44999999999999996,0.2,0.5,1.15,2.45,12.809999999999999
Armon Johnson,POR,6.15,1.1,1.85,0.7275,0.05,0.15,0.20850000000000002,1.05,1.65,0.7305,0.74,0.15,0.3,0.2955,0.15,0.85,0.95,0.6,0.55,0.0,1.0,0.4,2.45,18.41
Manute Bol,GSW,16.85,0.95,2.15,0.4655,0.35,0.8,0.394,0.6,1.3,0.494,0.554,0.15,0.35,0.255,0.30000000000000004,2.7,3.05,0.25,0.1,2.5,0.44999999999999996,2.3,2.45,12.175
Mike Brown,MIN,15.649999999999999,0.8999999999999999,2.35,0.3385,0.0,0.0,0.0,0.8999999999999999,2.25,0.34299999999999997,0.3385,0.75,1.2,0.6045,0.9,2.65,3.6,0.65,0.44999999999999996,0.2,0.75,2.0,2.45,9.855
Edmond Sumner,IND,5.55,1.0,1.9,0.6719999999999999,0.15,0.6,0.1295,0.85,1.3,0.7025,0.699,0.35,0.5,0.3125,0.2,0.85,1.0,0.2,0.25,0.1,0.2,1.05,2.45,30.0
Eric Piatkowski,PHO,6.85,0.8,2.2,0.362,0.6499999999999999,1.6,0.406,0.15000000000000002,0.5,0.21450000000000002,0.515,0.25,0.25,1.0,0.15000000000000002,0.6499999999999999,0.8,0.5,0.0,0.1,0.45,0.6,2.45,16.74
Ian Clark,UTA,7.25,0.9,2.4,0.3645,0.45,1.2000000000000002,0.3575,0.5,1.2000000000000002,0.36650000000000005,0.45649999999999996,0.2,0.25,0.857,0.15000000000000002,0.55,0.7,0.55,0.3,0.1,0.44999999999999996,0.75,2.45,17.12
Rick Mahorn,DET,10.95,0.95,2.35,0.4135,0.0,0.0,0.0,0.95,2.3,0.41700000000000004,0.4135,0.55,0.8,0.7015,1.0,1.85,2.8499999999999996,0.3,0.2,0.1,0.55,1.8,2.45,12.605
T.R. Dunn,DEN,11.45,0.95,2.15,0.4505,0.05,0.1,0.125,0.95,2.0,0.46399999999999997,0.4555,0.45,0.6,0.7835000000000001,1.05,1.3,2.3,1.0499999999999998,0.6499999999999999,0.1,0.35,1.4,2.45,17.03
Duane Causwell,MIA,9.2,0.9750000000000001,2.1,0.476,0.0,0.0,0.0,0.9750000000000001,2.1,0.476,0.476,0.5,0.8999999999999999,0.5185,0.6499999999999999,1.5750000000000002,2.2750000000000004,0.125,0.15000000000000002,0.625,0.625,1.9000000000000001,2.4499999999999997,14.030000000000001
Doug Overton,PHI,8.7,0.9333333333333332,2.4333333333333336,0.37999999999999995,0.06666666666666667,0.3,0.08333333333333333,0.9,2.1666666666666665,0.41,0.38899999999999996,0.4333333333333333,0.5,0.6043333333333333,0.13333333333333333,0.5,0.6333333333333334,1.2333333333333332,0.26666666666666666,0.0,0.6,0.8000000000000002,2.4333333333333336,14.520000000000001
Didier Ilunga-Mbenga,LAL,7.533333333333334,1.1333333333333333,2.3000000000000003,0.47733333333333333,0.0,0.0,0.0,1.1333333333333333,2.266666666666666,0.48000000000000004,0.47733333333333333,0.2333333333333333,0.3666666666666667,0.583,0.5666666666666667,1.0333333333333334,1.5666666666666667,0.26666666666666666,0.23333333333333336,0.7333333333333334,0.39999999999999997,1.3333333333333333,2.4333333333333336,19.953333333333333
Geert Hammink,ORL,4.1000000000000005,0.7666666666666666,2.2333333333333334,0.38866666666666666,0.0,0.0,0.0,0.7666666666666666,2.2333333333333334,0.38866666666666666,0.38866666666666666,0.9,1.0999999999999999,0.5,0.5666666666666667,0.7666666666666666,1.3333333333333333,0.6666666666666666,0.0,0.0,0.2333333333333333,0.7666666666666666,2.433333333333333,33.056666666666665
Randy Woods,LAC,7.0,0.7999999999999999,2.266666666666667,0.34400000000000003,0.39999999999999997,1.1666666666666667,0.2856666666666667,0.43333333333333335,1.1333333333333335,0.37799999999999995,0.417,0.5,0.7000000000000001,0.6796666666666668,0.20000000000000004,0.3666666666666667,0.5666666666666667,1.6666666666666667,0.5333333333333333,0.03333333333333333,0.7333333333333334,1.0,2.433333333333333,22.599999999999998
Solomon Jones,ATL,8.766666666666666,0.8333333333333334,1.6333333333333335,0.504,0.0,0.03333333333333333,0.16666666666666666,0.8000000000000002,1.5666666666666667,0.5156666666666667,0.5053333333333333,0.7000000000000001,1.0333333333333332,0.6843333333333333,0.7000000000000001,1.2,1.9333333333333333,0.13333333333333333,0.13333333333333333,0.4333333333333333,0.3666666666666667,1.6333333333333335,2.433333333333333,14.11
Michael Ruffin,CHI,16.6,0.8500000000000001,1.95,0.432,0.0,0.0,0.0,0.8500000000000001,1.95,0.432,0.432,0.75,1.45,0.4975,1.9000000000000001,2.75,4.65,0.75,0.55,0.6000000000000001,0.9,2.65,2.4000000000000004,12.315000000000001
Antonio Harvey,POR,6.6,1.0,1.95,0.5155000000000001,0.0,0.0,0.0,1.0,1.95,0.5155000000000001,0.5155000000000001,0.4,0.55,0.708,0.4,1.05,1.45,0.3,0.1,0.4,0.44999999999999996,0.9500000000000001,2.4000000000000004,19.45
Eduardo Nájera,CHA,12.15,0.9500000000000001,2.5999999999999996,0.368,0.4,1.2000000000000002,0.30000000000000004,0.6,1.4,0.42600000000000005,0.43799999999999994,0.15000000000000002,0.30000000000000004,0.5225,0.5,1.4,1.8499999999999999,0.55,0.65,0.2,0.35,1.75,2.4000000000000004,13.2
Eddie Gill,IND,8.5,0.65,2.2,0.2785,0.35,1.1,0.306,0.35,1.1,0.248,0.3545,0.7,0.8500000000000001,0.83,0.1,0.8500000000000001,0.95,0.7000000000000001,0.55,0.05,0.5,0.85,2.4000000000000004,17.775
Walter McCarty,LAC,9.8,0.9,2.8,0.33299999999999996,0.3,1.3,0.222,0.6,1.5,0.426,0.384,0.3,0.6,0.5710000000000001,0.4,1.5,1.9,0.6,0.2,0.1,0.5,1.4,2.4,12.95
Tyler Hansbrough,CHO,7.8,0.7,1.6,0.451,0.0,0.1,0.667,0.7,1.5,0.441,0.465,0.9,1.5,0.585,0.9,1.1,2.0,0.2,0.3,0.2,0.3,1.3,2.4,18.55
DeAndre Liggins,CLE,12.3,0.9,2.2,0.382,0.3,0.7,0.37799999999999995,0.6,1.5,0.385,0.445,0.4,0.6,0.622,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4,12.94
Ronnie Price,ORL,12.2,0.9,3.0,0.304,0.3,1.4,0.209,0.6,1.6,0.38799999999999996,0.353,0.3,0.4,0.6920000000000001,0.3,1.1,1.4,2.1,0.8,0.1,0.8,1.6,2.4,14.91
Trey Thompkins,LAC,5.0,1.0,2.5,0.39299999999999996,0.2,0.5,0.308,0.8,2.0,0.41700000000000004,0.426,0.2,0.3,0.7140000000000001,0.2,0.8,1.0,0.1,0.1,0.1,0.3,0.4,2.4,22.67
Jason Sasser,TOT,8.6,1.1,2.9,0.391,0.1,0.4,0.33299999999999996,1.0,2.5,0.4,0.413,0.0,0.0,0.0,0.1,0.9,1.0,0.3,0.4,0.0,0.3,1.4,2.4,12.42
